671,30,1.652,0.0306698,-0.0321682
672,30,1.654,0.0487707,-0.0107907
673,30,1.656,0.0402311,-0.0353545
674,31,1.659,-0.00241902,0.043622
675,29,1.662,-0.0455038,0.0169918
676,29,1.665,-0.0180777,-0.0314971
677,31,1.667,0.0278782,0.0481955
678,31,1.67,0.0222846,0.0369143
679,30,1.673,0.0186507,-0.0370074
680,31,1.675,0.0170255,0.0480662
681,31,1.678,0.0490216,0.0056751
682,30,1.68,-0.0185614,0.0387045
683,31,1.683,0.0065349,0.0320985
684,29,1.685,-0.0211186,-0.0395691
685,30,1.688,-0.0372272,0.022303
686,29,1.69,0.0471978,-0.0473543
687,31,1.693,0.0160358,0.0142908
688,29,1.695,-0.0153161,-0.0169732
689,30,1.698,0.0318251,-0.0158829
690,30,1.7,-0.0439193,0.0476181
691,31,1.702,0.0171124,0.00842682
692,31,1.705,0.0294464,0.00520955
693,29,1.709,-0.0430601,-0.0119073
694,30,1.711,-0.0259881,0.0175565
695,30,1.714,-0.027161,0.00534838
696,28,1.716,-0.00977842,-0.0458979
697,30,1.718,-0.00679787,0.048307
698,29,1.721,-0.0044575,-0.0172643
699,31,1.723,0.0392893,0.0352338
700,29,1.726,-0.0258887,-0.0108719
701,30,1.728,-0.0232938,0.00127344
702,31,1.731,0.00269805,0.046203
703,31,1.733,0.0341365,0.0315273
704,29,1.736,-0.0204993,-0.0323129
705,30,1.738,0.0173901,-0.0240518
706,30,1.741,-0.0383097,0.0296815
707,30,1.743,-0.0427831,0.0442095
708,30,1.746,0.029391,-0.026047
709,31,1.748,0.0281438,0.0130468
710,29,1.752,-0.0217256,-0.0429162
711,30,1.754,0.00684151,-0.0147171
712,31,1.757,0.0491073,0.0464901
713,29,1.759,-0.0406087,-0.0104927
714,31,1.762,0.0491967,0.0485879
715,30,1.764,0.0176865,-0.0433355
716,29,1.767,-0.0400135,-0.00762345
717,30,1.769,-0.0273918,0.0263564
718,29,1.772,-0.0284074,-0.0429033
719,31,1.774,0.0238018,0.0363844
720,31,1.777,0.0131676,0.00785226
721,30,1.779,-0.0270833,0.0103829
722,31,1.782,0.00593399,0.0326096
723,30,1.784,-0.0311398,0.0327179
724,30,1.787,-0.010472,-0.0027819
725,31,1.789,0.0446435,0.0240328
726,31,1.793,0.0190008,0.0469463
727,31,1.795,0.0256823,0.0431931
728,30,1.798,0.0468131,-0.0116919
729,30,1.8,-0.00614521,0.0174832
730,31,1.803,0.0397343,0.0139855
731,28,1.806,-0.0464512,-0.0057885
732,31,1.808,0.0126401,0.0425153
733,29,1.81,-0.0459856,0.0193348
734,29,1.813,-0.0400326,-0.027657
735,30,1.815,-0.0311632,0.0402028
736,30,1.818,-0.012007,-0.000945413
737,31,1.82,0.0104422,0.00205157
738,30,1.823,-0.0191752,0.0230137
739,29,1.825,-0.00857628,-0.0415192
740,30,1.828,-0.0125277,0.0469659
741,29,1.83,-0.0435119,-0.00442386
742,30,1.833,0.0481322,-0.0420508
743,29,1.836,-0.0472775,0.00626681
744,31,1.838,0.0262769,0.0357245
745,30,1.841,0.0219603,-0.0129936
746,30,1.844,0.0168017,-0.0143285
747,30,1.846,-0.0196396,0.0167598
748,29,1.849,-0.0182964,-0.00691509
749,30,1.851,-0.0218821,0.0279074
750,30,1.853,0.0390607,-0.00656576
751,30,1.856,0.0493592,-0.0202651
752,31,1.858,0.00446277,0.00581651
753,30,1.861,-0.0418316,0.0367447
754,29,1.863,-0.0313287,-0.0409437
755,29,1.866,-0.0410966,-0.0102588
756,30,1.868,-0.0199726,0.0209105
757,31,1.871,0.042104,0.0410787
758,30,1.873,0.00898274,-0.027182
759,29,1.876,-0.0477884,0.0210677
760,29,1.879,-0.0158828,-0.0428604
761,29,1.882,0.0446808,-0.0494875
762,30,1.884,-0.0362103,0.0128536
763,31,1.887,0.0303875,0.0220764
764,30,1.889,0.0384889,-0.0171844
765,29,1.892,-0.0184946,-0.0393299
766,30,1.894,-0.0176165,0.0198329
767,31,1.896,0.0317086,0.0265614
768,31,1.899,0.0167431,0.00205416
769,31,1.902,0.0243003,0.0154268
770,29,1.904,-0.0210115,-0.0400363
771,30,1.907,0.00947613,-0.034754
772,29,1.909,-0.0106688,-0.0109217
773,30,1.912,0.0396666,-0.0230138
774,30,1.914,0.00676291,-0.0357864
775,30,1.917,0.0387745,-0.0162015
776,30,1.92,0.00134299,-0.0284196
777,29,1.922,-0.0483698,0.0490959
778,29,1.925,-0.0456997,0.0253892
779,31,1.927,0.0162918,0.0155021
780,31,1.93,0.043369,0.00263557
781,29,1.932,-0.00386251,-0.0172063
782,31,1.935,0.0143273,-0.000429529
783,30,1.937,-0.0191099,0.0195687
784,30,1.94,-0.0096182,0.0468552
785,30,1.942,-0.00494886,0.0244299
786,30,1.945,-0.00622771,0.0308673
787,29,1.947,-0.012728,-0.0188401
788,30,1.95,-0.0452194,-0.00260546
789,31,1.952,0.00999224,0.0396579
790,31,1.955,0.0307379,0.012731
791,30,1.957,-0.0302001,0.0272193
792,30,1.96,-0.0244601,-0.00138825
793,29,1.963,-0.032345,-0.021788
794,31,1.966,0.00887856,0.022031
795,29,1.968,-0.024532,-0.00968653
796,31,1.971,-0.00153459,0.00816841
797,30,1.973,-0.0135538,0.000504714
798,29,1.976,-0.0172868,-0.0385991
799,30,1.978,-0.0353289,0.0267345
800,31,1.981,0.0261584,0.043415
801,30,1.983,-0.0240792,0.000448751
802,30,1.986,0.0422137,-0.013523
803,30,1.988,0.0197397,-0.0348089
804,29,1.991,-0.0324218,-0.0133816
805,30,1.993,-0.00383649,0.0201039
806,29,1.996,-0.0144535,-0.0196439
807,30,1.998,0.0449865,-0.0118901
808,30,2.001,-0.0366433,0.0353531
809,30,2.003,-0.0205968,0.0300507
810,29,2.007,-0.0386277,-0.0152998
811,30,2.009,-0.0438141,0.016322
812,31,2.011,0.0233145,0.0464451
813,31,2.014,0.00284514,0.0182173
814,30,2.017,-0.0215602,0.0373404
815,29,2.019,-0.0199154,-0.0177289
816,29,2.022,0.0310021,-0.0480037
817,31,2.024,0.0024527,0.0224695
818,31,2.027,0.0447194,-0.00175056
819,29,2.029,-0.0216351,-0.0216234
820,27,2.031,-0.0252841,-0.0499467
821,30,2.034,0.0452106,-0.0447948
822,31,2.036,0.0336134,0.0408249
823,30,2.039,0.0444074,-0.044327
824,31,2.041,-0.00332339,0.0438878
825,30,2.044,0.0221556,-0.03126
826,31,2.046,0.0132814,0.020361
827,31,2.05,0.00705318,0.0428334
828,31,2.052,0.000316769,0.0239444
829,31,2.055,0.0340334,-0.00143824
830,31,2.058,0.0274544,0.0258121
831,30,2.06,0.0239538,-0.00874663
832,30,2.063,-0.00458113,0.0049693
833,31,2.065,0.0189872,0.0186025
834,27,2.068,-0.0471321,-0.0488083
835,29,2.07,-0.0211659,-0.0351641
836,31,2.072,-0.00315735,0.0343516
837,31,2.075,0.046982,0.0261895
838,29,2.078,-0.0333218,-0.0391018
839,31,2.08,0.0166854,0.031384
840,30,2.083,-0.0287968,0.0119784
841,30,2.085,0.0211866,-0.0163167
842,30,2.088,-0.0349837,0.0284932
843,30,2.091,-0.0144972,0.0447666
844,30,2.093,-0.00756817,0.00172426
845,29,2.096,-0.0204326,-0.0114171
846,30,2.098,0.0120231,-0.0275649
847,30,2.101,0.0170445,-0.0334694
848,29,2.103,-0.0205335,-0.0070384
849,30,2.106,0.00568673,-0.0230845
850,31,2.108,0.0185776,0.0339858
851,31,2.111,-0.00115152,0.0463401
852,30,2.113,0.0383401,-0.0179614
853,31,2.116,0.0226768,0.0297374
854,31,2.118,-0.00330027,0.0323747
855,30,2.121,0.021191,-0.0431558
856,30,2.124,-0.0197402,0.0270451
857,29,2.126,0.046936,-0.0470981
858,30,2.128,0.0229056,-0.0252034
859,29,2.131,0.00694065,-0.0486154
860,31,2.134,0.0212144,0.0498555
861,31,2.137,0.0212906,0.030586
862,28,2.139,-0.0404443,-0.047674
863,30,2.142,0.043094,-0.0186422
864,30,2.144,-0.0187777,0.00348903
865,31,2.147,0.0400848,0.00522935
866,30,2.149,-0.0103448,0.035696
867,31,2.152,0.0430296,-0.00217011
868,31,2.154,0.0269126,0.0201735
869,30,2.157,-0.0443494,0.018832
870,31,2.159,0.0099367,0.00616851
871,29,2.162,-0.025789,-0.0365133
872,30,2.164,0.0211798,-0.0317463
873,30,2.167,0.0404865,-0.0432828
874,30,2.169,0.046437,-0.0326645
875,28,2.172,0.00718451,-0.0499114
876,30,2.174,0.0396312,-0.0182476
877,30,2.178,0.0134395,-0.0230054
878,31,2.18,0.0488561,0.0248338
879,30,2.183,-0.0176773,-0.00200134
880,30,2.185,-0.0365247,0.0288796
881,30,2.188,-0.0204312,0.0132359
882,30,2.19,-0.0439442,0.0292
883,29,2.193,-0.03504,-0.0166716
884,30,2.195,0.000903404,-0.0164973
885,30,2.198,0.0295449,-0.0394061
886,30,2.2,0.00119983,-0.0344701
887,29,2.203,-0.0395795,-0.0128196
888,30,2.205,0.0404883,-0.013811
889,27,2.208,-0.0217141,-0.0497027
890,30,2.21,0.0459863,-0.00832545
891,30,2.212,-0.0257608,0.0376637
892,31,2.215,0.0143038,0.00347009
893,30,2.217,0.0218944,-0.021393
894,30,2.221,0.048555,-0.0357975
895,29,2.223,-0.0483281,0.0493587
896,29,2.226,-0.0284131,-0.0395285
897,30,2.228,0.0451156,-0.0424839
898,30,2.231,-0.0272261,0.0102624
899,29,2.233,-0.0190937,-0.00715331
900,29,2.236,-0.0257469,-0.0287465
901,29,2.238,-0.0431024,-0.022281
902,31,2.24,0.0230568,0.0159585
903,30,2.243,0.0139098,-0.0186596
904,29,2.245,-0.0125561,-0.0304645
905,29,2.248,-0.0168944,-0.0447727
906,30,2.25,0.0058645,-0.0352812
907,29,2.253,0.0292707,-0.0470472
908,28,2.255,-0.0222733,-0.0470615
909,30,2.257,0.0381678,-0.0135263
910,29,2.26,-0.0362603,-0.0271444
911,30,2.263,-0.0151837,0.00732949
912,30,2.266,-0.0132503,0.00143793
913,30,2.268,-0.0327959,-0.000352508
914,29,2.271,-0.0245862,-0.0199684
915,29,2.273,-0.0090584,-0.044614
916,29,2.276,-0.0269378,-0.0437718
917,31,2.278,0.0273351,0.0209068
918,30,2.281,-0.019002,0.0334902
919,29,2.283,-0.0306914,-0.029817
920,28,2.286,-0.0345479,-0.0465714
921,29,2.288,-0.0261329,-0.0149103
922,31,2.29,0.00213297,0.0487889
923,29,2.293,-0.00538076,-0.0343546
924,30,2.295,0.00225462,-0.00659094
925,31,2.298,0.026081,0.0426161
926,30,2.3,0.0484593,-0.0444584
927,30,2.304,-0.0119929,0.035695
928,31,2.306,0.0264658,0.0112551
929,30,2.309,-0.0361913,0.0330343
930,31,2.311,0.0070693,0.0136101
931,30,2.314,0.0447109,-0.0431183
932,30,2.316,0.0112976,-0.0205583
933,29,2.319,-0.022617,-0.0245561
934,29,2.321,-0.014572,-0.0116975
935,31,2.324,0.000232631,0.00984629
936,29,2.326,-0.013372,-0.0423527
937,30,2.329,-0.021252,0.016841
938,30,2.331,0.0461231,-0.0087738
939,31,2.334,0.0386892,0.0490364
940,30,2.336,-0.0452843,0.00593377
941,30,2.339,0.0289805,-0.0252122
942,30,2.341,-0.04147,0.0134618
943,29,2.344,-0.0469499,0.0132688
944,31,2.347,0.00944424,0.0294316
945,30,2.35,-0.0427971,0.0085865
946,30,2.352,0.0132798,-0.0065586
947,29,2.355,-0.0303229,-0.0372329
948,31,2.357,0.027323,0.0177546
949,30,2.36,0.00201606,-0.0161002
950,31,2.362,0.00437424,0.0178946
951,29,2.365,-0.0457311,-0.00249236
952,31,2.367,0.0108655,0.0165648
953,31,2.37,0.00475587,0.0319626
954,29,2.372,-0.00391707,-0.0342298
955,30,2.375,0.000152814,-0.0316364
956,30,2.377,-0.0137175,0.0495938
957,30,2.38,0.0235605,-0.0178713
958,30,2.382,0.037311,-0.0147384
959,30,2.385,-0.00753799,0.00894577
960,29,2.387,-0.0484595,0.0405906
961,31,2.391,0.00601798,0.0441547
962,30,2.393,0.00863897,-0.00482379
963,31,2.396,0.0265614,0.0175164
964,30,2.398,-0.00201237,-0.0218938
965,31,2.401,0.0300599,0.0163916
966,29,2.403,-0.00686872,-0.0425158
967,31,2.406,0.03708,0.00381607
968,31,2.408,0.0367365,0.0296719
969,30,2.411,-0.00467626,0.00613911
970,30,2.413,-0.0200618,0.0207841
971,31,2.416,0.0181776,0.0109021
972,31,2.418,0.0321612,0.0330965
973,29,2.421,-0.0468911,0.00191459
974,30,2.423,-0.0214668,0.00718407
975,31,2.426,0.0426278,0.0446578
976,29,2.428,-0.0368012,-0.0177313
977,30,2.432,-0.0100128,0.0150638
978,30,2.434,-0.0227988,0.0205881
979,31,2.437,0.024735,0.0207376
980,31,2.439,0.0363491,0.0199413
981,29,2.442,-0.0460285,-0.0015372
982,30,2.444,-0.0357767,0.00176573
983,29,2.447,-0.0233794,-0.0377775
984,30,2.449,-0.0266372,0.00883984
985,30,2.452,-0.0287856,0.000773138
986,29,2.454,-0.00590377,-0.0246899
987,31,2.457,0.0362836,0.0192846
988,31,2.459,0.0160586,-0.00266091
989,30,2.462,-0.0218896,0.000992614
990,29,2.464,-0.0171732,-0.0291521
991,30,2.467,0.0412249,-0.0336171
992,31,2.469,-0.00339048,0.0162066
993,29,2.472,-0.0157397,-0.0375612
994,30,2.475,0.00826288,-0.0256829
995,31,2.478,0.0471891,0.00639902
996,30,2.48,0.0483115,-0.0290019
997,29,2.483,-0.0351412,-0.0186784
998,29,2.485,-0.0271143,-0.0103993
999,31,2.487,0.0184354,0.0432601
1000,31,2.49,-0.0282183,0.035206
1001,30,2.493,0.00735136,-0.045634
1002,31,2.495,0.0286537,-0.0174044
1003,29,2.498,-0.0156809,-0.0482941
1004,32,2.5,0.0214522,0.0471321
1005,32,2.503,0.0494344,0.0441889
1006,30,2.505,-0.0164101,-0.00483209
1007,30,2.508,-0.0129726,-0.0302471
1008,32,2.51,0.0373798,0.0424991
1009,30,2.513,-0.0171858,-0.0412537
1010,31,2.516,0.0487822,-0.0178934
1011,31,2.519,-0.0347507,0.0445822
1012,31,2.522,-0.00675249,0.0109992
1013,31,2.524,-0.0365425,0.0303521
1014,31,2.527,0.0284854,-0.0450528
1015,31,2.529,-0.0028463,-0.0377504
1016,32,2.532,0.0295486,0.0228965
1017,32,2.535,0.0209161,0.0372577
1018,31,2.537,-0.00933932,0.0340505
1019,30,2.54,-0.0130131,-0.0104392
1020,31,2.542,0.048751,-0.0427344
1021,31,2.545,-0.0377463,-0.00168738
1022,32,2.548,0.0402107,0.020398
1023,31,2.55,0.0290468,-0.00983797
1024,30,2.553,-0.0467466,0.0303939
1025,31,2.555,0.0307362,-0.0171681
1026,30,2.558,-0.0440121,-0.011793
1027,30,2.561,-0.00555912,-0.0320653
1028,29,2.564,-0.0221245,-0.0463353
1029,32,2.566,0.0420007,0.00597181
1030,31,2.569,-0.0318024,-0.00267317
1031,30,2.571,-0.0279008,-0.0287433
1032,31,2.574,0.0106123,-0.0389796
1033,30,2.577,-0.0309354,-0.0305911
1034,30,2.579,-0.0447097,-0.0360761
1035,31,2.582,-0.0312416,0.0217468
1036,32,2.584,-0.00187226,0.03298
1037,30,2.587,-0.00432706,-0.0248948
1038,31,2.589,-0.00626931,0.031719
1039,32,2.592,0.000966519,0.0442755
1040,32,2.594,0.0377356,0.0214351
1041,31,2.597,-0.0396245,0.0311844
1042,32,2.6,0.0163048,0.0344862
1043,31,2.603,0.0101426,-0.0337678
1044,30,2.606,-0.0355763,-0.0300733
1045,31,2.608,-0.0419514,0.0220455
1046,32,2.611,0.0193275,0.0367929
1047,27,2.614,-0.0219819,-0.049966
1048,31,2.616,0.0209665,-0.0158962
1049,32,2.618,0.0317965,0.00345437
1050,31,2.621,-0.0424084,0.0422712
1051,29,2.624,-0.0476598,-0.0176726
1052,31,2.626,-0.0241493,0.022469
1053,31,2.629,0.0372616,-0.0441089
1054,31,2.631,-0.0379466,0.0306658
1055,32,2.634,0.000815368,0.00384461
1056,31,2.636,0.0163958,-0.0349835
1057,31,2.639,0.0320683,-0.0280356
1058,32,2.642,0.00527779,0.00381209
1059,31,2.644,-0.0302017,0.000123674
1060,31,2.648,-0.0214365,0.0174258
1061,30,2.65,-0.0249667,-0.0152407
1062,29,2.653,-0.0497204,0.0488652
1063,31,2.655,-0.0220683,-0.00177318
1064,31,2.658,-0.00180963,-0.0143741
1065,32,2.66,0.0150244,0.0153799
1066,30,2.663,-0.00939062,-0.0281258
1067,31,2.666,-0.0103683,0.0404518
1068,31,2.668,-0.0257321,0.0200905
1069,31,2.671,-0.0385897,0.0222566
1070,30,2.673,-0.0335937,-0.00955819
1071,29,2.676,-0.0444487,-0.0492005
1072,30,2.678,-0.0125427,-0.00502985
1073,30,2.681,-0.0366759,-0.0112695
1074,30,2.683,-0.00641051,-0.0413911
1075,32,2.686,0.0391533,0.0496006
1076,32,2.689,0.0364637,0.0462605
1077,31,2.692,-0.000311056,-0.0279352
1078,31,2.695,-0.00737109,0.0141677
1079,32,2.697,0.017174,0.0429961
1080,32,2.7,0.0359686,0.0238716
1081,31,2.702,0.00960884,-0.00424034
1082,31,2.705,0.0326444,-0.0452171
1083,32,2.708,0.0355348,0.0330952
1084,31,2.71,0.0310746,-0.0295741
1085,32,2.713,0.0473091,0.0236027
1086,30,2.716,-0.0102525,-0.0130354
1087,32,2.718,0.0137863,0.00654483
1088,31,2.721,-0.00111378,-0.0193154
1089,30,2.723,-0.0345478,-0.0442658
1090,31,2.726,0.0248995,-0.0135824
1091,32,2.728,0.0204618,0.00201702
1092,32,2.732,-4.46436e-06,0.0249893
1093,31,2.735,-0.00419979,0.0141302
1094,31,2.737,-0.0133919,0.0223281
1095,30,2.74,-0.0314775,-0.0420674
1096,30,2.742,-0.0270491,-0.0145073
1097,31,2.745,-0.0238572,0.0318636
1098,31,2.747,0.0316944,-0.012715
1099,32,2.75,-0.00120753,0.00497816
1100,30,2.753,-0.032048,-0.0305993
1101,31,2.755,0.017889,-0.0397923
1102,31,2.758,0.0106008,-0.0316993
1103,32,2.76,0.0299543,0.041713
1104,30,2.763,-0.0290182,-0.00963705
1105,31,2.765,0.0301705,-0.0237007
1106,30,2.768,-0.0382063,-0.0334358
1107,31,2.77,0.0439261,-0.0334517
1108,31,2.774,-0.0227817,0.00865018
1109,30,2.777,-0.016512,-0.0164105
1110,30,2.779,-0.0117052,-0.0294581
1111,30,2.782,-0.00284103,-0.049166
1112,30,2.784,-0.0336888,-0.00714321
1113,31,2.787,0.0441643,-0.0302122
1114,32,2.789,0.024003,0.0179481
1115,30,2.792,-0.0469422,0.0417896
1116,31,2.794,-0.0427678,0.00223004
1117,31,2.797,-0.0196558,0.0457757
1118,30,2.799,-0.0484419,0.0366066
1119,32,2.802,0.0466251,0.0286956
1120,31,2.805,-0.0132863,-0.00287987
1121,31,2.807,-0.00203003,-0.018669
1122,32,2.81,0.0302873,0.0381345
1123,31,2.812,0.0259938,-0.0228817
1124,31,2.816,0.0266304,-0.0233263
1125,29,2.818,-0.0454407,-0.0221078
1126,32,2.821,0.034179,0.0457109
1127,31,2.824,-0.036949,-0.00204396
1128,30,2.826,0.0472036,-0.0489526
1129,30,2.829,-0.0462001,0.0155672
1130,32,2.831,0.0386576,0.0187795
1131,31,2.834,0.0275707,-0.0192188
1132,31,2.836,-0.00994768,0.00925831
1133,32,2.839,0.00436237,0.0183973
1134,32,2.842,0.00343402,0.0156028
1135,31,2.844,0.0355427,-0.0334237
1136,32,2.847,0.0475127,0.0458775
1137,31,2.849,-0.0370959,0.0286669
1138,32,2.852,0.00435812,0.0470075
1139,31,2.855,-0.0448081,0.0105353
1140,31,2.857,-0.0333656,0.0236668
1141,31,2.861,-0.0324972,0.0190018
1142,30,2.863,-0.0373838,-0.00935823
1143,31,2.866,0.0161692,-0.0438927
1144,30,2.868,-0.00512918,-0.00606234
1145,31,2.871,0.0102138,-0.0373296
1146,31,2.874,0.00124922,-0.00433497
1147,31,2.876,0.0420711,-0.0118997
1148,31,2.879,0.00133125,-0.0257059
1149,31,2.881,-0.0397795,0.0256945
1150,31,2.884,0.0476398,-0.0178548
1151,32,2.886,0.0150187,0.019521
1152,30,2.889,-0.0105274,-0.0332331
1153,30,2.892,-0.0489141,0.00077458
1154,32,2.894,0.0183619,0.0082222
1155,30,2.897,-0.00941488,-0.0359814
1156,30,2.899,-0.0391218,-0.0197037
1157,32,2.903,0.0399429,0.0210473
1158,31,2.905,0.0413331,-0.0138282
1159,31,2.908,-0.0105839,0.0168445
1160,32,2.91,0.00466514,0.00703529
1161,32,2.913,0.0420597,-0.0021118
1162,32,2.916,0.00692822,0.0425434
1163,30,2.918,0.0274142,-0.0492436
1164,31,2.921,-0.0364247,0.00979276
1165,31,2.923,-0.0130601,-0.000326452
1166,32,2.926,0.0133297,0.0322756
1167,31,2.929,-0.0444208,0.0190027
1168,30,2.931,-0.0222124,-0.0233559
1169,31,2.934,-0.0429137,0.049388
1170,31,2.936,-0.0358395,0.0463204
1171,32,2.939,0.00620229,0.041924
1172,32,2.942,0.0173319,-0.0021562
1173,30,2.945,-0.0391517,-0.0232625
1174,31,2.948,0.0276547,-0.00766968
1175,31,2.95,-0.00439998,0.0495193
1176,31,2.953,-0.0292792,0.00507921
1177,30,2.955,-0.0337423,-0.00680157
1178,30,2.958,-0.0139659,-0.0243302
1179,29,2.96,-0.0176919,-0.0480804
1180,31,2.963,0.0128791,-0.0403424
1181,30,2.965,-0.0354742,-0.014073
1182,31,2.968,-0.0243685,0.0382636
1183,32,2.97,-0.00312715,0.0419472
1184,31,2.973,0.00646136,-0.00386838
1185,31,2.976,-0.0158506,-0.0011082
1186,31,2.978,-0.025471,0.00876231
1187,31,2.981,-0.0319684,0.0069014
1188,31,2.983,-0.00819205,0.0162733
1189,32,2.987,0.00460112,0.0310426
1190,32,2.99,0.0323324,0.0113769
1191,32,2.992,0.010841,0.00444229
1192,31,2.995,-0.0383997,0.0157854
1193,32,2.998,0.00570608,0.00202913
1194,31,3,0.00352731,-0.016446
1195,31,3.003,-0.00775132,0.023596
1196,29,3.005,-0.0218925,-0.0469682
1197,32,3.008,0.00610733,0.045873
1198,31,3.01,-0.0126486,0.0154753
1199,31,3.013,-0.00718022,0.022094
1200,31,3.016,0.0333888,-0.0338658
1201,32,3.018,0.0167273,0.035236
1202,31,3.021,0.0117194,-0.0323385
1203,29,3.023,-0.013039,-0.0472476
1204,32,3.026,0.00910399,0.0107811
1205,31,3.028,-0.00236924,-0.0198487
1206,32,3.032,0.00251963,0.04746
1207,31,3.035,-0.0400769,0.0274409
1208,31,3.037,-0.000531977,-0.0409558
1209,31,3.04,-0.0435882,0.0125486
1210,31,3.042,0.00352627,-0.0339528
1211,31,3.045,-0.0446296,0.0100508
1212,32,3.048,0.0236274,0.00599847
1213,32,3.05,0.0163034,0.011771
1214,32,3.053,0.0348663,-0.00265495
1215,30,3.055,-0.0217191,-0.0337032
1216,29,3.058,-0.0490938,-0.0202486
1217,31,3.06,-0.0176268,0.0469046
1218,31,3.063,0.0253569,-0.0263957
1219,30,3.066,-0.0331118,-0.0097168
1220,31,3.068,-0.0102971,0.0364048
1221,31,3.072,-0.0442495,-0.00170113
1222,31,3.074,0.00912458,-0.0432574
1223,31,3.077,-0.0270595,0.0111768
1224,32,3.079,0.0481413,0.0100829
1225,31,3.082,-0.0368289,0.0158828
1226,31,3.085,0.0427313,-0.0150543
1227,30,3.087,-0.0180003,-0.0315168
1228,30,3.09,-0.00351301,-0.043214
1229,31,3.092,0.00168741,-0.0397567
1230,31,3.095,0.00879372,-0.00393815
1231,32,3.097,0.0115456,0.0472463
1232,31,3.1,-0.0307611,-0.00214843
1233,31,3.102,-0.00867833,0.0432037
1234,32,3.105,0.023981,0.0486796
1235,31,3.108,-0.0417851,0.0181146
1236,29,3.11,-0.0484823,-0.0412259
1237,31,3.113,0.0166394,-0.0415333
1238,31,3.116,0.049168,-0.0339915
1239,32,3.119,0.00559312,0.00357421
1240,30,3.121,-0.028203,-0.00841936
1241,31,3.124,-0.0040922,0.0223894
1242,31,3.127,-0.00205479,-0.0347947
1243,32,3.129,0.00555303,0.029835
1244,32,3.132,0.0360744,0.00293523
1245,32,3.134,0.0323811,0.0285429
1246,31,3.137,0.0212228,-0.00821721
1247,30,3.14,-0.00669035,-0.0446986
1248,29,3.142,-0.049627,0.0197928
1249,31,3.145,-0.0415415,0.0119506
1250,30,3.147,-0.0465696,0.00416067
1251,32,3.15,0.0284062,0.0236536
1252,31,3.152,0.0458545,-0.0232349
1253,31,3.155,-0.00903208,-0.0021494
1254,30,3.158,-0.0249314,-0.021321
1255,30,3.161,-0.0415916,-0.0300494
1256,31,3.163,-0.039507,0.00557232
1257,29,3.166,-0.0460367,-0.0395834
1258,31,3.168,0.0217934,-0.0182703
1259,31,3.171,0.0304036,-0.00597133
1260,32,3.174,0.0398588,0.00767228
1261,31,3.176,0.0480195,-0.0368109
1262,32,3.179,0.0199819,0.0355661
1263,29,3.181,-0.0413367,-0.0460694
1264,32,3.184,0.0124299,0.00894319
1265,31,3.186,0.00828021,-0.0345334
1266,31,3.189,-0.00240045,-0.0444495
1267,32,3.192,0.0377342,-0.00172622
1268,30,3.194,-0.0125547,-0.0072061
1269,30,3.197,-0.0128956,-0.0368762
1270,32,3.2,0.0223266,0.042395
1271,31,3.203,0.0321806,-0.0398567
1272,31,3.205,0.0278923,-0.0140026
1273,30,3.208,-0.041484,-0.0220524
1274,31,3.211,-0.0346858,0.0356712
1275,31,3.213,0.0262143,-0.0153835
1276,32,3.216,0.0497842,0.0231775
1277,32,3.218,0.0446739,0.0342784
1278,31,3.221,0.0171753,-0.0351495
1279,31,3.224,0.0420882,-0.0238267
1280,31,3.226,0.0442372,-0.00500659
1281,30,3.229,-0.0457237,0.0221692
1282,32,3.231,-0.00262983,0.000378859
1283,30,3.234,-0.0324828,-0.038373
1284,31,3.236,-0.0344136,0.0112351
1285,31,3.239,0.028909,-0.0267657
1286,32,3.243,0.0486062,0.0240849
1287,31,3.245,-0.0046986,0.0305477
1288,32,3.248,0.0157163,0.0435693
1289,31,3.25,-0.0309785,0.0447951
1290,31,3.253,-0.0286703,0.0384421
1291,31,3.256,-0.00408593,0.0277503
1292,30,3.258,-0.000889465,-0.0492657
1293,31,3.261,-0.00877597,0.00221517
1294,32,3.263,0.0303285,0.0316721
1295,32,3.266,0.012859,0.0205472
1296,32,3.268,0.0373958,0.0118006
1297,31,3.271,0.0323353,-0.0399196
1298,31,3.274,-0.0295034,0.0363623
1299,32,3.276,0.0413712,0.0263038
1300,30,3.279,-0.0112774,-0.0393242
1301,31,3.281,-0.0213396,0.0450875
1302,30,3.284,-0.0138599,-0.0429758
1303,29,3.288,0.0061909,-0.0496193
1304,32,3.29,0.0483511,0.0376279
1305,31,3.293,0.0116546,-0.0219076
1306,32,3.295,-0.00136743,0.0176886
1307,30,3.298,-0.00736709,-0.0186468
1308,32,3.3,0.00331629,0.0368845
1309,31,3.303,0.0180261,-0.0357789
1310,28,3.306,-0.0352561,-0.0497324
1311,31,3.308,0.0468064,-0.0252212
1312,32,3.31,0.00669999,0.00667942
1313,30,3.313,-0.0390794,-0.00756045
1314,31,3.316,0.0315919,-0.0349913
1315,31,3.318,0.00105723,-0.0311478
1316,32,3.321,-0.00113416,0.0381987
1317,31,3.323,0.0060742,-0.0109677
1318,31,3.326,-0.0341985,0.0257248
1319,31,3.33,-0.0430115,0.00608916
1320,31,3.332,0.040553,-0.0253783
1321,30,3.335,-0.0326726,-0.0285318
1322,30,3.337,-0.0335418,-0.0367004
1323,28,3.34,-0.0243202,-0.0499478
1324,30,3.342,0.0276404,-0.0471292
1325,31,3.344,-0.000334904,-0.0287212
